,"gas_feed temperature, C","gas_feed pressure, kPa","gas_feed mass flow, kg/h","gas_feed actual liquid flow, m3/h","gas_feed actual vapour flow, m3/h",gas_feed Methane mass frac,gas_feed Ethane mass frac,gas_feed Propane mass frac,gas_feed i-Butane mass frac,gas_feed n-Butane mass frac,gas_feed i-Pentane mass frac,gas_feed n-Pentane mass frac,"gas_feed Methane mass flow, kg/h","gas_feed Ethane mass flow, kg/h","gas_feed Propane mass flow, kg/h","gas_feed i-Butane mass flow, kg/h","gas_feed n-Butane mass flow, kg/h","gas_feed i-Pentane mass flow, kg/h","gas_feed n-Pentane mass flow, kg/h","1 actual vapour flow, m3/h","1 mass flow, kg/h"
232447,0.0,4424.0,23556.0,26.46698443409705,216.90809468987123,0.3656654359183092,0.0675566767915334,0.1192991965960514,0.2509738556337296,0.1780295907736703,0.0125844834065469,0.0058907608801591,8613.615008491692,1591.3650785013608,2810.211875016587,5911.940143308134,4193.665040264578,296.4400911246188,138.76276329302777,216.90809468987123,10228.801091943684
173733,-15.0,4593.0,6100.0,5.212994964381559,69.47466260742301,0.5045353232386607,0.0621959481262762,0.1001162272561755,0.0822566104478074,0.2374114650395035,0.0064143762239267,0.00707004966765,3077.6654717558304,379.3952835702848,610.7089862626706,501.76532373162513,1448.2099367409714,39.12769496595287,43.127302972665,69.47466260742301,3416.169771363993
437187,-22.0,3673.0,10328.0,3.3625678706772875,203.6349384427573,0.6037792998611625,0.1883374849911868,0.1093875630129924,0.0450878440070798,0.0416310049747475,0.0057497319640197,0.006027071188811,6235.832608966087,1945.1495449889774,1129.7547507981856,465.66725290512016,429.96501937919214,59.383231724395465,62.24759123804001,203.6349384427573,8644.432304360469
167300,-15.0,4064.0,13301.0,6.86408265988627,211.9061756931338,0.5407189806822608,0.1775094771649291,0.0999603830660109,0.1347514743314589,0.0274669326222938,0.0051656777939445,0.0144270743391017,7192.10316205475,2361.053555770722,1329.573055161011,1792.3293600827349,365.3376708091298,68.7086803372558,191.8945157843917,211.9061756931338,9899.284028453048
207816,-2.0,4770.0,14382.0,12.24996812321338,164.2558254896756,0.4807989797278214,0.0459180179020889,0.0888345458241072,0.0887581102547538,0.2762731502531975,0.0097655027157036,0.0096516933223272,6914.850926445527,660.3929334678426,1277.6184380423097,1276.5191416838693,3973.3604469414863,140.44746005724917,138.8106533617098,164.2558254896756,8109.922011613434
110848,-7.0,3616.0,29490.0,12.105555090235583,582.3792032516388,0.5302232764884168,0.1817558327184132,0.0799970656493442,0.1192289209143815,0.073786010250915,0.0052807957260408,0.0097280982524882,15636.284423643412,5359.979506866005,2359.1134659991603,3516.0608777651105,2175.949442299483,155.73066596094318,286.881617465877,582.3792032516388,23286.590337645463
531796,-6.0,3764.0,15793.0,11.963137501475137,238.8572600421026,0.4534400436480719,0.1430727842330648,0.0545517008146526,0.056281359704059,0.2711404933361739,0.0122117961244064,0.0093018221395712,7161.178609334,2259.5484813927924,861.5350109658085,888.8515138062038,4282.121811258195,192.8608961927503,146.90367705024795,238.8572600421026,9508.33577489833
383722,-13.0,3831.0,12043.0,12.355745654716255,134.78551324403534,0.3835646460286052,0.1562294635281247,0.04764422838557,0.110668153189393,0.2816153088418741,0.0137190010191516,0.0065591990072811,4619.269032122492,1881.4714292692056,573.7794424474196,1332.77656885986,3391.4931643826894,165.2179292736427,78.99243364468629,134.78551324403534,5602.630202337276
49931,0.0,3640.0,9864.0,5.246976368080205,182.2527921216772,0.490120732534588,0.1421184154224429,0.0676212026838411,0.2156318575403862,0.0583998289988904,0.0145065738130043,0.0116013890068467,4834.550905721176,1401.8560497269768,667.0155432734086,2126.9926427783694,576.055913245055,143.0928440914744,114.43610116353585,182.2527921216772,7159.738445485546
337697,-9.0,3935.0,14035.0,11.879132220125127,182.64565013862887,0.4247348189542296,0.1733014247843588,0.0462313812664142,0.2908370398549203,0.0370790405917372,0.0177348666734395,0.0100814278749002,5961.153184022613,2432.2854968484758,648.8574360741233,4081.897854363807,520.4043347050316,248.90885376172338,141.4928402242243,182.64565013862887,8027.991469967546
69690,-12.0,4348.0,14676.999999999998,13.446970758886838,167.25638439011402,0.4608681696845276,0.0834478103176833,0.0585846422403467,0.2319720159031572,0.1551868299829423,0.0040814771801205,0.005859054691222,6764.162126459811,1224.7635120326374,859.8467941615684,3404.6532774106377,2277.677103659644,59.903840572628575,85.99334570306527,167.25638439011405,7762.189234681136
299621,-17.0,3562.0,28494.0,15.370204902520824,544.2229057348746,0.5853320060297836,0.0566877490119523,0.1298618733236014,0.1717695045511543,0.0315183480407433,0.010987206452828,0.0138433125899366,16678.450179812655,1615.2607203465689,3700.2842184826986,4894.4002626805905,898.0838090729395,313.069460666881,394.45134893765345,544.2229057348746,20383.109180019128
136138,-17.0,4858.0,24233.0,17.052294471723567,289.3699125210889,0.560004035413862,0.088070001026198,0.0623724582631476,0.2078551743197298,0.0529474812404048,0.0153188740424435,0.013431975694214,13570.577790184117,2134.200334867856,1511.4717810908558,5036.9544392900125,1283.0763128987294,371.22227467053335,325.4970669978878,289.3699125210889,15683.839138544923
209933,3.0,3845.0,22334.0,19.01915723133188,303.057538008151,0.3905641841224255,0.1550433348355646,0.0623729733519598,0.1149032393482227,0.2668251669891361,0.0030826807570405,0.0072084205956503,8722.86048819025,3462.7378402174995,1393.03798684267,2566.248947603206,5959.273279535366,68.84859202774253,160.9928655832538,303.0575380081511,12598.089488151085
598017,3.0,4640.0,7120.0,7.725679111653325,64.13081759877576,0.3540164216561645,0.148822201123028,0.0930894288849967,0.21275291702232,0.1720483318901132,0.0107798037715769,0.0084908956518005,2520.5969221918913,1059.6140719959592,662.7967336611765,1514.8007691989183,1224.984123057606,76.75220285362754,60.455177040819564,64.13081759877576,3363.654125100249
80784,3.0,4749.0,29889.0,14.499246661906431,454.4297569013802,0.5748116222143156,0.0706012198981257,0.0427650895093734,0.1675175677728727,0.1258214262268319,0.0104733427694716,0.0080097316090088,17180.544576363678,2110.1998615350794,1278.2057603456615,5006.932583163391,3760.6766084937785,313.03774203673663,239.40286806166404,454.4297569013802,22547.83053369704
499433,-24.0,4880.0,8861.0,5.772628298419522,109.7830385663522,0.6247652542026149,0.0288483338560467,0.0725788332722304,0.1837594135132914,0.0721851007684005,0.0051431616438993,0.0127199027435165,5536.04491748937,255.6250862984298,643.1210416252336,1628.292163141275,639.6321779087968,45.573555326591695,112.71105821029971,109.7830385663522,5905.796973950711
442502,-9.0,3644.0,23296.0,24.49602453022284,271.16283742525394,0.3696211437020825,0.1136782047111771,0.0294502724024065,0.2071080378830673,0.2641944885396737,0.0031786812035107,0.012769171558082,8610.694163683713,2648.2474569515816,686.0735458864618,4824.788850523936,6154.674805020239,74.05055731698526,297.4706206170783,271.16283742525394,10306.479744878983
394917,-2.0,4732.0,8627.0,8.326970751363257,83.38626554852596,0.38563510356561,0.2077935430035196,0.1268535258565025,0.1107201804886805,0.1547915707228628,0.0042823948116893,0.0099236815511351,3326.874038460517,1792.6348954913635,1094.3653675640471,955.1829970758466,1335.3868806261373,36.94422004044359,85.6116007416425,83.38626554852598,4703.83152407563
537208,-22.0,3656.0,7243.0,7.616708169050225,80.12562203902291,0.3857209402076178,0.1912391578591386,0.0299329968917277,0.140446184876757,0.2307808640635739,0.0095477219283762,0.0123321341728088,2793.776769923776,1385.1452203737408,216.8046964867837,1017.251717062351,1671.5457984124657,69.15414992722881,89.32164781365414,80.12562203902291,3276.400229593168
242819,-9.0,3856.0,8080.0,7.830916258049354,100.32883435762535,0.4304264447637906,0.0370318947555049,0.091122128015996,0.1828265430854553,0.2366262862296781,0.0125267328128644,0.0094399703367103,3477.845673691428,299.2177096244796,736.2667943692477,1477.2384681304789,1911.9403927357992,101.21600112794435,76.27496032061921,100.32883435762535,3910.960832575112
608275,-1.0,3865.0,15230.999999999998,13.668817214207902,195.8376040999547,0.3867100904057648,0.1661326098638865,0.0488004488106657,0.102689374235153,0.2725576398736823,0.0103890379342582,0.0127207988765892,5889.981386970203,2530.3657808368553,743.2796358352491,1564.061858975615,4151.325412916055,158.23543677668664,193.7504876893301,195.8376040999547,8186.553978532263
336382,-3.0,3773.0,28232.0,5.200204464176697,621.3577914080284,0.5983942576863625,0.1700681208737405,0.0781275343717949,0.0765162351103651,0.0617525417987813,0.0040300863000214,0.0111112238589342,16893.866683001386,4801.363188507442,2205.6965503845136,2160.2063496358273,1743.3977600631936,113.77739642220415,313.69207198543035,621.3577914080284,25556.6202546384
230273,-7.0,4257.0,12565.0,14.866179999065908,107.44856375969312,0.3379357246992174,0.1534484556288714,0.030331165336324,0.2030530574038104,0.2612165321345282,0.0098687370823278,0.0041463277149206,4246.162380845667,1928.0798449767692,381.1110924509111,2551.3616662788777,3282.185726270347,124.0006814394488,52.09860773797734,107.44856375969314,5019.2164760126125
188055,3.0,3647.0,22496.0,15.758224941429908,367.82051848319327,0.4368133992172092,0.1207386089922463,0.0965227292175946,0.1867890713248435,0.1414383474011383,0.0101635264448825,0.0075343174020854,9826.554228790337,2716.1357478895725,2171.3753164790082,4202.006948523679,3181.797063136007,228.63869090407673,169.49200427731316,367.82051848319327,14396.804739979812
601806,-11.0,4232.0,20899.0,18.566688014338656,243.78255466267777,0.433890660174237,0.1592040946226666,0.1120731394718612,0.0859627037884119,0.1864895629406486,0.0072766518237426,0.015103187178432,9067.88090698138,3327.2063735191095,2342.216541822427,1796.5345464740205,3897.445375896615,152.07474646439658,315.64150884205037,243.78255466267777,11591.852096997702
572154,-11.0,4293.0,29855.000000000004,20.266002454264505,433.11961926553255,0.5548486030909509,0.0397064100433363,0.0880678272574797,0.1594541912153727,0.1451516662747746,0.0060158379871462,0.0067554641309392,16565.00504528034,1185.4348718438052,2629.264982772057,4760.504878734952,4333.502996633396,179.60284310624982,201.68438162918983,433.1196192655325,19297.808409091795
426962,1.0,3541.0,22755.0,21.23928571553683,306.16108508719793,0.3546334171098861,0.1663354154644346,0.0711975545022554,0.1099244715599146,0.2811683222992409,0.010063522995347,0.0066772960689212,8069.683406335458,3784.962378893209,1620.1003526988216,2501.3313503458567,6397.985173919226,228.99546575912098,151.9418720483019,306.16108508719793,11764.344290496349
287149,-11.0,4875.0,27199.0,23.7346739955526,288.7576698947894,0.4945893634606396,0.0670217164570343,0.0837036280838784,0.170824565489179,0.1690077798975348,0.0065271821322088,0.0083257644795251,13452.336096765936,1822.9236659148758,2276.6549802534087,4646.25735674018,4596.842605433048,177.53282681394714,226.45246807860318,288.7576698947894,15232.848839657368
509875,-11.0,3591.0,9533.0,8.6638092990455,134.63853623941012,0.4461280178797475,0.0484081747635685,0.0594086650588446,0.1963949015116096,0.2263700456711414,0.0076181318861523,0.0156720632289358,4252.938394447633,461.4751300210985,566.3428040059656,1872.2325961101742,2157.985645382991,72.62365127068988,149.401778761445,134.63853623941014,4850.496581433533
281697,-18.0,4310.0,14503.0,19.961016848330303,89.87949641010738,0.3094190698421731,0.144387888543178,0.0339326198097324,0.2179937104416795,0.2798645118312892,0.0077422758760719,0.0066599236558757,4487.504769921036,2094.0575475417104,492.12478510054905,3161.562782535678,4058.875015089187,112.28622703067076,96.58887278116528,89.87949641010738,4311.304407647048
264534,-18.0,4515.0,17814.0,11.532014501789686,234.3508249848887,0.5485493067529625,0.1413029373738453,0.0644337440618591,0.1818321686472928,0.0363644130162698,0.0165934227431951,0.0109240074045752,9771.857350497276,2517.1705263776803,1147.822716717958,3239.158252282874,647.7956534718303,295.5952327472775,194.6002679051026,234.3508249848887,12076.140637995226
401138,-21.0,4582.0,19216.0,16.8309307838618,210.6783487798624,0.5121048082882772,0.0734208966493763,0.0506750033441785,0.1781302492428384,0.1721335637795547,0.0043456670173193,0.0091898116784553,9840.605996067534,1410.855950014415,973.7708642617341,3422.950869450383,3307.718561587923,83.50633740480767,176.59142121319704,210.6783487798624,10525.077863403289
165935,-13.0,4699.0,29426.000000000004,28.23031479848205,287.66689777346966,0.4369718380205933,0.1717183238987347,0.1141631386438657,0.25281184157774,0.0042464750653616,0.0112403656884586,0.0088480171052457,12858.33330559398,5052.983399044168,3359.3645177343924,7439.241250266578,124.95677527333046,330.75900074858276,260.36175133896,287.66689777346966,16034.208934506354
79579,-25.0,4727.0,21907.0,22.00232526821786,201.7029920344536,0.4846977295856145,0.074393553834676,0.1159320861301588,0.0926792735903739,0.2172980112932581,0.0050788090533791,0.0099205365125394,10618.273162032057,1629.739583856247,2539.7242108533887,2030.324846544321,4760.347533401406,111.26146993237595,217.32919338020065,201.7029920344536,10756.421025100291
8548,3.0,4412.0,22342.0,20.068958140890707,259.15725193939807,0.4177879546704404,0.0947196788372986,0.089608311962356,0.187868819784915,0.1910445521035322,0.0097981329713553,0.0091725496701022,9334.21848324698,2116.2270645829253,2002.0289058629576,4197.36517163457,4268.317383097116,218.9098868460201,204.93310472942335,259.15725193939807,12245.22515818276
384127,-1.0,4239.0,19014.0,17.044748513744878,223.5788819955344,0.404444382134654,0.1427712528237333,0.1022718252399099,0.205173660913545,0.1335359125061527,0.0081781142772209,0.0036248521047838,7690.105481908311,2714.652601190465,1944.5964851116466,3901.1719886101446,2539.0518403919878,155.4986648670782,68.92293792035917,223.5788819955344,10559.363642847373
506100,1.0,4469.0,29951.0,26.172076965433263,355.75383118154696,0.4443262616719013,0.0804043638797417,0.0501485265625946,0.1332295753833354,0.2661844184431905,0.0104567291112388,0.0152501249479973,13308.015863335117,2408.191102562144,1501.998519076271,3990.3590123062786,7972.489516791999,313.1894936107133,456.7564923174672,355.753831181547,16476.06755245076
487572,10.0,4231.0,17311.0,4.427995411495089,339.6490390760653,0.5910185142317166,0.0702561230947873,0.1284474196659544,0.0685522568596625,0.1135464331644891,0.0098361530146837,0.0183430999687061,10231.121499865245,1216.2037468938631,2223.5532818373367,1186.7081184976175,1965.602304510471,170.27364483718955,317.5374035582713,339.6490390760653,15050.96223158056
283060,7.0,4478.0,20472.0,15.463098912027242,267.7874346221586,0.4585399305115126,0.0794814879592563,0.0584573823895668,0.2589869732158292,0.1213772575543031,0.0093952624377027,0.0137617059318289,9387.229457431686,1627.1450215018951,1196.7395322792115,5301.981315674455,2484.8352166516934,192.33981262464968,281.72964383640124,267.7874346221586,12697.985704645274
209145,6.0,4397.0,9018.0,7.317825611398287,111.8368855709742,0.4204178098097531,0.1285309691760129,0.0510531679857958,0.2656134638550697,0.1090081799805382,0.0138334390878231,0.011542970105007,3791.3278088643533,1159.0922800292842,460.39746889590657,2395.3022170450186,983.0357670644935,124.74995369398872,104.09450440695312,111.83688557097418,5374.54860863
161438,-20.0,4849.0,15792.0,11.816887283536277,175.42103546879946,0.5301388636191308,0.1647155547484673,0.0586210944586377,0.1960081284316493,0.0407734057082295,0.0059785024935839,0.0037644505403013,8371.952934273313,2601.1880405877955,925.7443236908066,3095.3603641926056,643.8936229443602,94.41251137867694,59.44820293243813,175.42103546879946,10139.601754579482
227437,-23.0,4441.0,6371.0,5.813127895416804,67.50001554441172,0.4773261002370081,0.1630775950361805,0.0853056642976543,0.1156253259013063,0.1405646930314555,0.010837505168901,0.0072631163274938,3041.0445846099788,1038.9673579755058,543.4823872403555,736.6489513172224,895.537659303403,69.04574543106827,46.273314122463,67.50001554441172,3494.9479213959203
88603,8.0,3593.0,29189.0,19.88195844637874,486.7932098643556,0.4073562224619678,0.1736465455023435,0.0451450714542154,0.1276810758726419,0.2237950187244182,0.0157258405388253,0.0066502254455876,11890.320777442377,5068.569016667905,1317.7394906770935,3726.8829236465444,6532.352801547043,459.02155948777175,194.11343053125645,486.7932098643556,18937.64534753925
414185,-3.0,4365.0,11898.0,5.278056687049127,187.20542981940423,0.5276246758965134,0.167851023725408,0.0904025043790998,0.1684698144838076,0.0315657486299407,0.0038696506264426,0.0102165822587877,6277.678393816716,1997.0914802849045,1075.6089971025294,2004.4538527283428,375.56927719903445,46.041103153414056,121.55689571505606,187.20542981940423,9319.53925081818
356906,0.0,4778.0,11491.0,7.108049886925489,151.78360318781037,0.5077431784854681,0.1408636537293089,0.0333472959973661,0.1645943942968191,0.1358156281932048,0.004969110932013,0.0126667383658196,5834.476863976514,1618.6642450034885,383.1937783057338,1891.3541848647483,1560.6573835681165,57.100053719761384,145.55349056163303,151.78360318781037,7962.741311432933
471136,8.0,4307.0,20313.0,16.782474864597162,257.8214064286464,0.4127062670973035,0.1332684843839735,0.0457914493329725,0.0481138011041565,0.3446761791592077,0.0107391319232125,0.0047046869991736,8383.302403547526,2707.082723291654,930.1617103006704,977.335641828731,7001.407227260986,218.14398675621553,95.56630701421334,257.8214064286464,11773.117716257408
381927,1.0,3943.0,5321.0,5.195960441781634,64.58846182056271,0.3958945037873275,0.0645579751729714,0.0799658950257639,0.1581002202902879,0.2797219986742882,0.0111034247032527,0.0106559823461083,2106.5546546523697,343.51298589538084,425.4985274320897,841.2512721646218,1488.4007549458875,59.081322846007616,56.70048206364226,64.58846182056271,2604.6888697127474
277743,-9.0,4704.0,25005.0,21.221947345989697,282.3000699318468,0.4853243076612147,0.0937917040357869,0.0343125580230022,0.0692698076325286,0.3027664460026703,0.0071665472979248,0.0073686293468721,12135.534313068674,2345.2615594148515,857.9855133651699,1732.0915398513778,7570.67498229677,179.19951518460962,184.25257681853688,282.3000699318468,14056.988882751955
465532,-12.0,3689.0,26257.0,27.504331878042443,303.23821442692537,0.3865860299579983,0.0899921642947292,0.0265737332349235,0.1415626463638458,0.3308696243664965,0.0146307027605463,0.0097850990214601,10150.58938860716,2362.9242578867047,697.7465135493863,3717.010405575499,8687.643726991098,384.1583623836642,256.9273450064778,303.2382144269254,11438.684051879813
386032,-14.0,3973.0,15081.000000000002,5.30485240213793,275.8120813744944,0.5843718894090794,0.183141501042564,0.0755486271680404,0.1000542267018212,0.0299746196059149,0.01200660841818,0.0149025276543998,8812.912464178327,2761.956977222908,1139.3488463212173,1508.9177928901656,452.04723827680266,181.0716615545726,224.74501955600343,275.8120813744944,12395.508369704954
609831,-22.0,4222.0,5240.0,5.057330554837541,56.01594396650125,0.4514499834165447,0.1512197483307645,0.0785887206531438,0.187662997591428,0.1144825302395625,0.006545353809346,0.01005066595921,2365.5979131026943,792.3914812532059,411.80489622247353,983.3541073790826,599.8884584553075,34.297653960973044,52.6654896262604,56.01594396650125,2698.315575813905
275241,-19.0,4656.0,25187.0,24.137505163040203,249.00807527853115,0.4684096523755981,0.1139031578535549,0.0466738451294678,0.0966150960669113,0.258177704270695,0.0072107395147642,0.0090098047890085,11797.83391438419,2868.8788368574874,1175.5741372759055,2433.4444246372946,6502.721837465994,181.6168961583659,226.9299532207571,249.00807527853115,12855.27098741688
110986,0.0,3783.0,7633.000000000001,6.031905283907538,114.79121137042227,0.4482973424893307,0.0815707297703394,0.0881390455600245,0.0994745221850254,0.2548020440174185,0.0174874953915362,0.0102288205863249,3421.8536152210613,622.6293803370007,672.7653347596671,759.2890278382989,1944.9040019849558,133.48205232359584,78.07658753541797,114.79121137042227,4460.920472960492
527236,-22.0,4519.0,26830.0,34.86830808628061,182.4622798567416,0.3610907755741352,0.1621860548018014,0.0718007024450352,0.2148430877295062,0.1727432781691035,0.0129185175069468,0.0044175837734716,9688.065508654048,4351.451850332332,1926.4128466002944,5764.240043782651,4634.702153277047,346.60382471138263,118.52377264224303,182.4622798567416,9581.101868849217
117296,-20.0,4380.0,28950.0,19.172141192594424,390.8037382684634,0.5547333476531604,0.1191418041839903,0.0937076981214226,0.1410745712402445,0.070200224047626,0.0060782839125537,0.0150640708410021,16059.530414558994,3449.155231126519,2712.837860615184,4084.1088374050782,2032.296486178773,175.9663192684296,436.1048508470108,390.8037382684634,19312.38192154829
60763,-3.0,4776.0,15638.999999999998,20.06225467657635,108.68288509203502,0.3329805865220656,0.0858867315071913,0.0945964601472276,0.2119855326271455,0.2524739820606297,0.0124245275161025,0.0096521796196375,5207.483392618583,1343.1825940409644,1479.3940402424923,3315.2417447559283,3948.4406054461874,194.30718582432698,150.95043707151083,108.68288509203502,5610.645974588618
378671,-24.0,4840.0,21480.0,16.93273147701751,234.89266705494984,0.550829027900939,0.1030994372452355,0.0323291154034839,0.0577580873839523,0.2408224988590759,0.0099548496283746,0.0052069835789386,11831.80751931217,2214.5759120276584,694.4293988668342,1240.6437170072954,5172.86727549295,213.8301700174864,111.84600727560114,234.89266705494984,12812.730200372243
431131,4.0,4372.0,21587.0,18.054513189080527,259.4961720118888,0.4022944708911083,0.1757829540064887,0.0579553159816062,0.1000652697888538,0.248993584142734,0.0056172555480227,0.0092911496411858,8684.330743126355,3794.6266281380713,1251.081406094933,2160.108978931987,5375.024500889199,121.25969551516603,200.56804730427785,259.4961720118888,12603.28019187869
300154,-10.0,3933.0,17839.0,13.213069793597388,269.42761294843143,0.5120465629654115,0.0679298738792672,0.0526910820487679,0.09695290290248,0.2569188578822712,0.0103397027009137,0.0031210176208882,9134.398636739976,1211.8010201322477,939.9562126679706,1729.5428348773407,4583.175505761836,184.4499564815995,55.6758333390246,269.42761294843143,10793.782043272458
545870,-19.0,3875.0,8209.0,5.472706066366109,130.97268391121685,0.5625855880366655,0.0696221173601265,0.0457189919467521,0.1306320421157095,0.1735085187463983,0.0098823991093222,0.0080503426850257,4618.265092192987,571.5279614092784,375.307204890888,1072.3584337278594,1424.3314303891837,81.12461428842595,66.08526310137597,130.97268391121682,5272.550888718593
601322,-14.0,4626.0,6354.0,3.628100556182536,87.80941125436809,0.5724043948543933,0.1137002076411351,0.0827268530759538,0.144955711037052,0.0651520211316899,0.0076521233478528,0.013408688911923,3637.057524904815,722.4511193517724,525.6464244446105,921.0485879294283,413.9759422707576,48.62159175225669,85.19880934635874,87.80941125436809,4543.352396577577
16241,3.0,3913.0,12244.0,6.385675521110312,208.8178783648144,0.4809691564387215,0.146367340766871,0.0962298530553005,0.1917062872019903,0.0750713470668019,0.0053156553701862,0.0043403601001281,5888.986351435707,1792.1217203495685,1178.2383208090994,2347.251780501169,919.1735734859224,65.08488435255984,53.14336906596846,208.81787836481445,9047.005014368417
483991,-11.0,4752.0,29544.0,22.36838154018534,354.8757515005774,0.5239133159722843,0.0832470689936882,0.0800543508018219,0.0457738670026611,0.2427743388533198,0.0176758650355299,0.0065611933406945,15478.495007085166,2459.451406349524,2365.1257400890263,1352.3431267266196,7172.525067082481,522.2157566096954,193.8438960574783,354.8757515005774,18089.24469357527
105747,-23.0,4583.0,7141.0,6.3188244991078895,77.07559865570548,0.5147453811850858,0.0691947973360844,0.0625585647823563,0.063264061883297,0.2784987121050761,0.0083919691287042,0.0033465135793961,3675.796767042698,494.1200477769787,446.73071111080634,451.76866590862386,1988.7593031423485,59.92705154807668,23.89745347046755,77.07559865570548,3844.893011702218
337650,-6.0,4610.0,21078.0,15.164972776593684,267.6708428276525,0.5004852029183444,0.1144163879575686,0.0984903439961612,0.0525335556633287,0.2171386958737119,0.0053414186066312,0.0115943949842537,10549.227107112863,2411.668625369631,2075.979470751086,1107.3022862716423,4576.849431626099,112.58642139057243,244.3866574780995,267.6708428276525,13445.51489004624
514068,0.0,3995.0,12471.0,10.414389124876749,170.62630548849862,0.4422675810407776,0.0778275623014435,0.0655445971167657,0.2083187001196545,0.1787703380459922,0.0104664546488342,0.016804766726532,5515.5190031595375,970.5875294613019,817.4066706431851,2597.942509192211,2229.444885771569,130.5271559256113,209.57224584658059,170.62630548849862,7055.778805133844
411557,-9.0,4180.0,17867.0,2.8742751611033963,352.5071957651458,0.6387710198769562,0.1732792948036076,0.0631232040761622,0.089772943549004,0.0075366531880051,0.013293550288625,0.0142233342176397,11412.921812141576,3095.981160256057,1127.8222872287902,1603.9731823900545,134.65738251008713,237.51586300686287,254.12831246656853,352.5071957651458,16400.224425662287
575842,-23.0,4067.0,16825.0,16.37629407304918,184.9390949305824,0.4464060684798954,0.144635349018368,0.0816424802357241,0.158099704950938,0.1537579280325507,0.0087092392465429,0.0067492300359806,7510.78210217424,2433.4897472340417,1373.6347299660579,2660.027535799532,2586.9771391476656,146.5329503230843,113.55579535537359,184.9390949305824,8479.440108709712
116030,5.0,4292.0,25798.0,13.321087216849456,400.38544610688666,0.4852422399613342,0.1441254150235195,0.1171995704624299,0.1619883695289792,0.0557749685643031,0.0176623630280321,0.0180070734314018,12518.2793065225,3718.147456776756,3023.5145187897665,4178.975957108605,1438.8826390218912,455.6536413971721,464.5464803833037,400.38544610688666,19206.58338420248
494566,-3.0,4697.0,25744.0,29.866408535972823,210.41195658798665,0.3566633609973754,0.1359650033831897,0.0621692682234395,0.204853547645992,0.2248643366235461,0.0034671944196656,0.0120172887067915,9181.941565516432,3500.2830470968356,1600.4856411442265,5273.749730598418,5788.90748203657,89.2594531398712,309.37308046764036,210.41195658798665,10964.415947951738
352353,-2.0,4223.0,12486.0,9.25171252815934,166.5928208605463,0.4405130358036043,0.1797254463915365,0.0646414207106781,0.1363882660676636,0.1705410192508011,0.0037918186288552,0.0043989931468609,5500.245765043803,2244.051923644725,807.1127789935268,1702.9438901208478,2129.3751663655025,47.34464739988603,54.92582843170519,166.5928208605463,7876.975881769575
16219,10.0,4812.0,6303.0,1.1947784221189492,108.34095678596262,0.5925788007905715,0.1092575574874362,0.1241666078305351,0.0428345181736338,0.116424616157995,0.0106139466126818,0.0041239529471463,3735.024181382972,688.6503848433103,782.6221291558627,269.98596804841384,733.8243556438425,66.89970549973339,25.99327542586313,108.34095678596262,5718.3761230045
533427,-25.0,4473.0,26971.0,18.282985387026432,346.6455597834371,0.56874996115425,0.1288976685066746,0.0300672212839944,0.1333697456766566,0.0967956145440881,0.0208249815350926,0.0212948072992436,15339.755202291277,3476.499017293521,810.9430252506129,3597.1154106451054,2610.6745198686,561.6705769829825,574.3422476678992,346.6455597834371,17575.778075079103
73760,-9.0,4012.0,24282.0,27.99210779996456,225.71290190002924,0.3371677222346758,0.1696166979075815,0.1117038417865966,0.0499973500746089,0.3106572074209368,0.0103461863650422,0.0105109942105583,8187.106631302398,4118.632658591894,2712.392686262139,1214.0356545116533,7543.378310595187,251.2260973159547,255.2279614207766,225.71290190002927,10090.919957687687
537963,10.0,4433.0,8104.000000000001,4.868868718264448,119.38654025532011,0.4863657067798255,0.0753471750605425,0.1008677749367419,0.2207704707732198,0.0936647191160233,0.008902325234347,0.0140818280992997,3941.5076877437064,610.6135066906365,817.4324480873564,1789.1238951461735,759.0588837162529,72.14444369914808,114.11913491672478,119.38654025532011,5681.010613923455
41494,-16.0,3827.0,26303.0,22.998186046577217,341.47778370377017,0.4401211320931479,0.1540214605456718,0.1289469376061184,0.2206441735796415,0.0415221892680504,0.0053707184090874,0.0093733884982823,11576.50613744607,4051.2264767328056,3391.691299853732,5803.60369766531,1092.1581443175298,141.26600631422588,246.54823767031937,341.47778370377017,14759.461357627622
274840,4.0,4826.0,26812.0,10.099046474031114,400.97922272494935,0.549206173722739,0.1186192861026179,0.1055352943370781,0.2047802214550922,0.0096755548598721,0.0075909597938851,0.0045925097287154,14725.31592985408,3180.420298983391,2829.612311765738,5490.567297653932,259.42097690289074,203.52881399364728,123.13437084631731,400.97922272494935,21988.19736005787
504562,9.0,3952.0,26174.0,5.717052960141744,551.3704517918733,0.5656512239250103,0.1538825869256437,0.0374101372958226,0.1163754740055761,0.1137962550212933,0.006638873761548,0.0062454490651057,14805.35513501322,4027.722830191798,979.1729335808607,3046.011656621949,2978.5031789273307,173.76588183475735,163.4683838300766,551.3704517918733,23249.089402400623
547266,-15.0,4566.0,22036.0,20.15204970154437,239.763861786628,0.4864665952847703,0.0517916556031608,0.0737183261671808,0.0953882776881996,0.2767119221576551,0.0046507055937271,0.0112725175053062,10719.777893695198,1141.2809228712513,1624.4570354199961,2101.9760871371664,6097.623916666088,102.48294846337038,248.40119574692744,239.763861786628,11510.51240400336
